readgroup,sample_name,subject_id,sample_type,absolute_path_to_fq1,absolute_path_to_fq2,library_name,platform_unit,sequence_date,sequence_platform,sequence_center
DCR0011_TA_L01_538,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-538_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-538_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_535,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-535_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-535_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_538,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-538_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-538_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_535,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-535_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-535_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_540,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-540_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-540_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_539,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-539_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-539_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_534,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-534_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-534_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_533,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-533_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-533_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_540,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-540_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-540_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_537,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-537_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-537_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_537,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-537_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-537_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_539,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-539_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-539_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_533,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-533_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-533_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_536,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-536_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-536_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_537,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-537_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-537_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_540,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-540_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-540_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_534,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-534_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-534_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_536,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-536_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-536_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L01_535,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-535_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L01_B5GHUMxlydRAACA-535_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L04_533,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-533_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082387_L04_B5GHUMxlydRAACA-533_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_534,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-534_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-534_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
DCR0011_TA_L02_538,DCR0011_TA,DCR0011,T,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-538_1.fq.gz,/home/ckane/crc_more2/DCR0011_TA/V350082385_L02_B5GHUMxlydRAACA-538_2.fq.gz,DCR0011_TA,DCR0011_TA,2024-05-28T10:43:29,ILLUMINA,BGI
